Id,pred_revenue
26412,5104914.924106917
26413,4520662.424888564
26414,5263735.348542508
26415,4359694.09560739
26416,3953329.5337142213
26417,4106924.124044448
26418,5323130.468849286
26419,2719253.884781763
26420,3251556.6367572597
26421,2241267.5425211694
26422,3017340.446498688
26423,3394718.591083229
26424,2138088.079430514
26425,4361955.226944557
26426,3216523.8292900915
26427,4527619.866347985
26428,4667757.227530536
26429,4171853.5305453767
26430,3186624.635349179
26431,3948368.795698648
26432,3581318.2517230255
26433,4681430.943507013
26434,4224131.061021209
26435,4706751.528686527
26436,5198043.456728486
26437,4555904.537735717
26438,4993892.586381938
26439,2276834.568790653
26440,4792172.163422254
26441,5078646.141433089
26442,4880763.279500894
26443,4063080.1293675057
26444,4752467.918416021
26445,4386167.607392721
26446,4042981.200679835
26447,2857759.3720099316
26448,5084038.23352335
26449,5559055.610608598
26450,3080306.4349578633
26451,4687325.031975457
26452,3076632.7655099365
26453,2844462.4090715647
26454,4242738.012584592
26455,3038753.559983463
26456,3682919.3547500735
26457,4822813.290218421
26458,4465723.229278678
26459,3089027.636292469
26460,4454320.092868369
26461,3904127.065439981
26462,5289441.732057435
26463,4853465.5617550155
26464,2968108.762193111
26465,4191056.2398799374
26466,3571932.9110877225
26467,4566694.908224578
26468,3319171.798300438
26469,3378640.6615237887
26470,4185751.7513754964
26471,3108741.8203344108
26472,4581486.848945309
26473,4194051.1052882588
26474,3156250.5532960645
26475,3271330.4303214024
26476,4274383.213291775
26477,4637718.331338522
26478,4894637.714929398
26479,4404031.274662561
26480,3021966.439989818
26481,4971466.719644952
26482,5098901.620597655
26483,3646760.062755084
26484,5248801.145880455
26485,4014678.3950069346
26486,3351371.980198718
26487,3844404.7113248305
26488,4627306.907891968
26489,5073813.092242927
26490,4495550.158034768
26491,4226838.20615941
26492,4294216.951708343
26493,4188295.3454131614
26494,2963377.1891481224
26495,4747823.571203564
26496,2319010.6034634067
26497,4400273.181960624
26498,5120676.902932481
26499,4715594.988566372
26500,4534911.82865452
26501,5008319.207464505
26502,3835806.704344293
26503,4859570.76758
26504,2214632.7320919195
26505,4204430.8749858355
26506,4109856.038279206
26507,3781443.0162259964
26508,5054451.599155619
26509,4899530.4460016955
26510,5007020.932129529
26511,3214058.774688445
26512,3723116.701223292
26513,3277270.18583673
26514,4218921.975771799
26515,3658817.9648808422
26516,5085702.866691326
26517,4631286.420284218
26518,4949334.083209926
26519,4883062.282191797
26520,5139620.012370015
26521,5013494.766076549
26522,4553559.364012263
26523,3790342.2000606535
26524,5017890.521298241
26525,3903583.2234729854
26526,2995320.718422029
26527,3133288.8542009327
26528,3956984.648255782
26529,4713213.178864647
26530,2856197.2810753863
26531,4288280.318514457
26532,4492346.207366482
26533,5361341.311658883
26534,5213714.719506519
26535,4362911.448420492
26536,4837250.093452445
26537,3713678.2913490967
26538,4578976.025444268
26539,3095367.8442414016
26540,4914667.033125518
26541,3253591.0633520596
26542,4571205.526218125
26543,4597350.175514144
26544,4288940.581389481
26545,5020284.970889631
26546,4809912.369493329
26547,4125578.4676486477
26548,4578214.402476777
26549,3753143.253074218
26550,4497289.471277148
26551,4857479.962427558
26552,4781754.212812987
26553,2927369.9112772383
26554,4603117.922742318
26555,3226553.157354999
26556,3875847.284869154
26557,4925922.500260758
26558,5074978.305489963
26559,5270179.5242910655
26560,2899836.1306428066
26561,4415338.467448888
26562,4402248.738445484
26563,3460588.305114724
26564,4345140.159392501
26565,3976792.7126741405
26566,4071109.5997316423
26567,5194420.858433451
26568,4964076.258660176
26569,3006682.5226343805
26570,4446073.720094944
26571,4716011.699225738
26572,4514289.519544372
26573,4403659.207166823
26574,4408650.295808398
26575,4233783.2204369055
26576,2515179.7368466845
26577,4718562.158371934
26578,4519780.449449999
26579,4655793.744021953
26580,3649121.685802849
26581,4597882.399557131
26582,4954589.857274181
26583,4572567.861898474
26584,4505821.456665385
26585,4848001.483848442
26586,4098836.8363808948
26587,3429126.5298220166
26588,5301680.15922776
26589,3056111.3734674263
26590,3752842.4897542493
26591,3697843.9611956063
26592,4718698.410619221
26593,4386794.24786051
26594,4628018.946257604
26595,3934042.247788287
26596,5128278.941234746
26597,3102971.0900610555
26598,4658718.109225141
26599,4048230.713242448
26600,5527149.131979876
26601,4124274.089019758
26602,5060654.0905865645
26603,4739929.557391646
26604,3196859.888537834
26605,4969980.169170729
26606,4625549.636010967
26607,4525448.261769512
26608,4527817.809874178
26609,2876723.473667997
26610,2792757.3209981155
26611,4404715.617219564
26612,4758271.470361431
26613,4112744.229522493
26614,3999179.530339867
26615,5027128.781923357
26616,3008650.7794767753
26617,3501179.365103728
26618,3259254.921174868
26619,3124712.9085044153
26620,3510040.458086816
26621,4905074.100004838
26622,4995888.524475768
26623,4042981.200679835
26624,3723000.3137292694
26625,4149428.1995035084
26626,4445869.0538689
26627,4317669.349968117
26628,3740282.2440503794
26629,5044558.678202236
26630,3891228.0964886923
26631,4876855.484601289
26632,5236047.264362026
26633,4300142.834083468
26634,4774399.429177425
26635,3290835.435245979
26636,3801342.5240868726
26637,3416162.8030545656
26638,4349421.643924219
26639,4727793.559536991
26640,4176499.2836855645
26641,4577472.468592417
26642,2871360.075115595
26643,3113077.825191539
26644,5304066.4552235
26645,2984902.949647907
26646,5486614.091694323
26647,3039120.851489656
26648,4587140.6153184185
26649,4510058.659863214
26650,4817787.099361458
26651,5032655.7349479655
26652,4492770.19302708
26653,3114918.123706262
26654,4733151.7168883
26655,4685941.205027347
26656,3454576.3333183643
26657,4450652.462442393
26658,2789491.06091807
26659,2879082.6198789407
26660,5575716.886983052
26661,2624063.327851504
26662,3192382.1369535276
26663,2701595.1638961122
26664,4682178.997963872
26665,3792841.9743654537
26666,4589060.47720166
26667,4020893.6036746176
26668,5002042.515296405
26669,2664922.585136956
26670,4883923.0594262965
26671,2407340.60780815
26672,4516377.937963267
26673,3039014.879937501
26674,5098774.461888394
26675,4641968.310172855
26676,4596395.212595504
26677,3691865.1291975942
26678,4057401.6507433564
26679,5074801.416646825
26680,4843835.864485393
26681,4132614.333915004
26682,4230629.296637302
26683,2899488.5549633987
26684,4179801.9481485137
26685,4942196.3262223555
26686,4775070.780651522
26687,3435035.0277864295
26688,5171399.662060305
26689,2554642.5541083235
26690,3393990.511234007
26691,4920889.506668723
26692,3091585.2136721765
26693,4855077.947626777
26694,2698927.4166364195
26695,2600977.022271061
26696,4832972.344091901
26697,2418569.5113501693
26698,4422523.209595813
26699,4212024.4402825665
26700,4897107.113813244
26701,4198172.930077258
26702,3030577.214335527
26703,5108293.805406766
26704,3164297.394224983
26705,4808848.88861677
26706,3925110.7740781945
26707,4165931.7146599363
26708,4589576.692553461
26709,5661164.512173624
26710,4334962.262839365
26711,3379867.8701729868
26712,3457590.112734108
26713,4233761.131344404
26714,4118595.111922912
26715,4201314.545147009
26716,4252579.975464146
26717,2975697.039403721
26718,5288976.005552119
26719,4971250.713881098
26720,2819814.1912266873
26721,3897567.781119136
26722,4656676.036639923
26723,5132828.634388193
26724,2713456.94468496
26725,2363065.565187596
26726,4082761.439033311
26727,3019273.8699982385
26728,2705505.8632402685
26729,3394008.8171004294
26730,3278760.7234273963
26731,4183867.8902499327
26732,4604273.343999712
26733,3077460.357192979
26734,3466443.8315551556
26735,5471149.796021874
26736,2745631.6125547285
26737,3322580.4330798476
26738,4739408.10928024
26739,4372332.429042323
26740,3574343.7416129955
26741,2392371.113343976
26742,4367209.725572486
26743,4640229.942136566
26744,4198898.230229501
26745,4403988.971991072
26746,4295502.492338729
26747,4048455.140964378
26748,4648946.313683582
26749,5229313.728989853
26750,2959654.6672902866
26751,3278860.5881949104
26752,2468682.794653148
26753,4175023.4385700356
26754,4074919.147352418
26755,4157942.2315218328
26756,2929585.748746469
26757,4410423.357144065
26758,5442756.396022738
26759,4762963.726462524
26760,4407640.166126205
26761,4815474.1005836725
26762,4605609.948278063
26763,4893315.651274483
26764,4720553.445892693
26765,3752251.9644702016
26766,3689182.598827164
26767,4594350.312555488
26768,5447710.980971891
26769,5375198.457315463
26770,5655794.536905978
26771,3677002.8932513813
26772,5470950.651255493
26773,4522322.3809710145
26774,3180428.1923809177
26775,4247574.826875555
26776,5388897.789485312
26777,5123537.695372899
26778,4618379.497717967
26779,4833699.209072744
26780,2790019.7893395033
26781,4892197.5948105985
26782,2989496.237956256
26783,3202498.8651200426
26784,4520803.060161434
26785,5791042.150050028
26786,4436129.6288601365
26787,3251820.278619399
26788,4294214.808204685
26789,5090441.415999346
26790,4336705.015887768
26791,4228569.054501837
26792,5063597.591184299
26793,3899026.1239672583
26794,3161449.455841613
26795,4329063.712576696
26796,3654641.2007188075
26797,5372274.879378708
26798,4987189.959556758
26799,2851788.945453333
26800,5184161.139204185
26801,4228227.781554574
26802,3129862.853460152
26803,2425330.1197250085
26804,2823554.395029129
26805,2837643.7519795108
26806,2781998.738200319
26807,5041306.264094014
26808,4991340.494748402
26809,4698341.355317252
26810,4189139.1035264395
26811,2797588.7119788574
26812,5060465.293467058
26813,3169262.4065797036
26814,4451696.063400989
26815,4085822.0795051795
26816,3377451.181922072
26817,3934751.405880164
26818,2913652.085026169
26819,3007228.772189185
26820,4415803.013852163
26821,5059840.38005946
26822,2867102.8145950753
26823,5090225.156190197
26824,4910024.399762394
26825,4404005.951244249
26826,4010397.285809986
26827,2612331.5569467912
26828,4352354.921624774
26829,4839074.613662164
26830,4267968.592138701
26831,4973525.616053957
26832,3228371.0407585553
26833,2972422.7119249273
26834,3460249.2549801003
26835,5489325.820871035
26836,3790801.396201986
26837,4511446.525475805
26838,2783743.3601747514
26839,5279885.580110134
26840,4867897.8726279745
26841,3058421.3038712842
26842,2287343.557081058
26843,3053292.831979664
26844,4072975.05991679
26845,4787045.019751717
26846,4502578.754310652
26847,4325898.805506611
26848,4524872.1694820365
26849,4995150.383780222
26850,4642941.875518565
26851,4575030.178936581
26852,4723399.614165719
26853,4732606.552957274
26854,3212131.448147125
26855,5114838.570127234
26856,4559717.076524142
26857,4651835.695346278
26858,4028761.2902617473
26859,4760040.447359185
26860,5413669.973847229
26861,4460732.463554625
26862,3114947.105333846
26863,3627773.480608768
26864,4580564.998656025
26865,3939837.310836689
26866,2833211.233844083
26867,3012316.759459425
26868,4661084.870980929
26869,4393005.350192648
26870,3217019.050873768
26871,4805579.224878284
26872,5095445.735297098
26873,3127460.748874668
26874,3271936.6909468505
26875,4451667.769685382
26876,3030871.7593300706
26877,3938623.7577928505
26878,4992160.722872569
26879,5261510.018443167
26880,4798101.610872644
26881,5086316.990503971
26882,5541303.533102188
26883,4909378.844489126
26884,4848811.485498097
26885,5004643.523839432
26886,4291329.635760757
26887,3180459.543675243
26888,4563605.191780202
26889,5111964.126776071
26890,4701213.696358158
26891,4245613.312542708
26892,4628136.109782148
26893,4988396.507765906
26894,4099224.9839616786
26895,3178426.1022288
26896,4165635.718774149
26897,5008045.173280283
26898,4772899.704937629
26899,5295981.836948505
26900,3563226.358670432
26901,4062296.6838242654
26902,2743683.1138708275
26903,4921689.753774919
26904,4903076.666330893
26905,3904758.3740196023
26906,5017844.387119514
26907,2907379.98338099
26908,4410823.303891381
26909,3523444.0966733447
26910,4050337.8277522237
26911,3892110.8756510084
26912,4068915.1050564023
26913,4604219.100116458
26914,3609763.334523313
26915,5524902.5151276225
26916,4002188.268362061
26917,6076856.296424698
26918,4693518.931623955
26919,3588591.85830825
26920,2278159.4709295975
26921,5172946.982997055
26922,4576689.12936465
26923,4758759.858809165
26924,4657556.767209792
26925,4163413.893236286
26926,3178547.533077013
26927,4051013.142381163
26928,3340126.747294553
26929,2699694.3368452084
26930,2082852.3405787575
26931,4952337.049602946
26932,3227660.7900939398
26933,2342280.107364239
26934,4541072.572712874
26935,3701025.4557380774
26936,4797389.878714037
26937,2415836.9301255737
26938,3699401.117642376
26939,4459786.306983626
26940,4728681.620606253
26941,4478127.871116676
26942,4830598.087927025
26943,3043161.192276732
26944,3882350.883143683
26945,4054348.0356077156
26946,2576807.302889677
26947,2970900.3348940765
26948,4571396.269744392
26949,2997450.0073645236
26950,5174489.682005645
26951,3007576.044356473
26952,3790062.4568281067
26953,4843037.096165067
26954,4538429.334478924
26955,4037367.0387374675
26956,3826270.780025352
26957,4095115.8473872137
26958,3424065.2627157946
26959,4902651.421785374
26960,4510304.273539868
26961,4969052.197903654
26962,4343111.706474242
26963,4682719.364386088
26964,4213114.264944512
26965,3915521.5454476
26966,3867259.109260775
26967,5447631.893902588
26968,4039351.3830564194
26969,3177284.261002845
26970,4388194.709003091
26971,3198331.7483519353
26972,2400276.263511295
26973,2983636.1333754384
26974,2935150.152971792
26975,4338376.472655239
26976,4375778.742708268
26977,5226921.669068114
26978,3122635.033136038
26979,5263082.72813405
26980,4249785.852813859
26981,3470724.0658338214
26982,4576399.030458019
26983,5070557.860702865
26984,5435892.707674672
26985,2207370.8610831094
26986,4140921.246001949
26987,4516043.183012247
26988,4485475.611352295
26989,5117643.7430804605
26990,4600761.298222392
26991,4383965.173665647
26992,4126385.6114472435
26993,2706322.37042529
26994,4749387.67689353
26995,5060927.934601682
26996,4144413.0141141675
26997,4718792.422572924
26998,4760627.350887268
26999,3214410.409425922
27000,4927499.526745868
27001,3069617.0572086684
27002,4541218.592072438
27003,4250250.827603623
27004,4824512.330879302
27005,2567453.963225735
27006,3482684.447356018
27007,5827501.027485144
27008,4955711.591814198
27009,4806038.929043098
27010,4640442.69536666
27011,4411273.557378785
27012,2994073.7113791425
27013,4580341.508800895
27014,3370035.741347209
27015,3095965.7962220474
27016,4854140.37317727
27017,3664541.0414281343
27018,4481962.728942702
27019,4057624.5708969343
27020,5002043.19968226
27021,4638447.682746262
27022,3002344.406440695
27023,2968881.8316795835
27024,4767893.186077087
27025,3959799.569919881
27026,3193790.9354999163
27027,2847880.7459581946
27028,4296478.007743386
27029,3038799.18205735
27030,4428341.604786799
27031,4057481.8019887777
27032,4671388.284836667
27033,4671314.970647176
27034,4403452.089482925
27035,3436850.312252221
27036,3122168.590108621
27037,4506377.081381177
27038,3077702.9594000005
27039,5000047.4440993285
27040,3092884.727663282
27041,2698994.862968168
27042,3797598.591063576
27043,3937355.2662932347
27044,4357109.027094902
27045,4487422.88263751
27046,4241752.125246044
27047,3313756.0778007866
27048,4152627.523616073
27049,2739843.772012981
27050,4415070.250902397
27051,4405548.220076994
27052,2987092.874171262
27053,3801901.862136611
27054,3419415.8181387046
27055,4612175.11724783
27056,2962620.7301240927
27057,4864728.955524935
27058,5604134.147156765
27059,2982401.185344645
27060,4532370.244729073
27061,4467956.4651961075
27062,3929367.9946397403
27063,4361776.750314194
27064,4310223.254479341
27065,4090674.3375269966
27066,4458109.465849937
27067,3642457.8652058286
27068,3260938.9559393753
27069,2193480.931613276
27070,2913954.215327101
27071,4969105.475459769
27072,3685441.7810375737
27073,5613550.274293804
27074,3313087.5568543677
27075,2860672.3400621926
27076,4008881.5547333183
27077,3797398.765977209
27078,5334347.617416307
27079,3844335.684349693
27080,5119359.167933782
27081,4137841.1947576855
27082,4931703.470322859
27083,3902296.1351975235
27084,4549629.031133598
27085,5530961.938259483
27086,3616523.8146085357
27087,4233161.1997416355
27088,4943072.606220466
27089,4354527.205845761
27090,3464650.882192238
27091,4302312.581996169
27092,4318936.948219302
27093,2997981.8299834114
27094,4997390.004173573
27095,3915924.020305264
27096,4057434.7915032622
27097,4049792.386758577
27098,3905175.235929583
27099,4401711.134327517
27100,3788555.8726219474
27101,3074058.675632526
27102,4767683.839182694
27103,4239486.586604333
27104,3907937.118678244
27105,4989117.117150108
27106,4974990.998544239
27107,2133046.7924989453
27108,4767658.373823081
27109,5195200.108810671
27110,4119743.2294649016
27111,3229005.3456250303
27112,2826022.694138647
27113,4376206.810349574
27114,3091314.2587473616
27115,4412429.310520139
27116,4192208.26764577
27117,3951925.574214401
27118,3057837.1678332407
27119,4962387.9175857715
27120,4002692.377196915
27121,4573267.458278472
27122,4596678.309443247
27123,3990516.51322751
27124,4620647.00300487
27125,5250382.258284226
27126,5110422.880768121
27127,3893784.8505430436
27128,4694528.728819839
27129,3414195.731302976
27130,4184151.655732281
27131,4019027.014327067
27132,3091385.9091755557
27133,3033669.85691752
27134,3367240.709847928
27135,4180367.9182431535
27136,4497620.270321587
27137,5084571.714686691
27138,4164706.5512848385
27139,4434451.188494326
27140,4285569.363807029
27141,4388118.651641861
27142,4562232.155112732
27143,4762373.581476319
27144,4808743.266798838
27145,4801135.531539488
27146,4926001.036983234
27147,2512041.431485358
27148,4707870.835428098
27149,4772317.553085058
27150,2512582.7155129034
27151,4759018.446623443
27152,4219189.916980369
27153,5067722.703310905
27154,3646866.1621459145
27155,4130831.7500853334
27156,4390474.320223451
27157,4569391.655600892
27158,3888140.4961806014
27159,3288588.197254316
27160,3890791.597690421
27161,3665703.2913787677
27162,2678333.17275912
27163,4189921.9657161976
27164,3988961.9330654438
27165,3195550.431801515
27166,5197178.777594534
27167,5169463.422219706
27168,5460773.580051201
27169,4811974.087666522
27170,3863272.490743819
27171,4433055.921135503
27172,4826899.838877395
27173,3019608.5623881198
27174,4708155.330535792
27175,4035780.995628768
27176,4099048.0218956377
27177,5088868.3883012
27178,3084452.2384215817
27179,4494954.693915343
27180,3720449.3440858624
27181,4410434.302067557
27182,3296124.2502068714
27183,2972699.6007087873
27184,4458304.451415266
27185,4687922.426976731
27186,2977038.679713932
27187,2846633.9803887187
27188,2868486.2197870603
27189,5192295.318542235
27190,5206300.815381281
27191,4494541.791630174
27192,4637677.559472825
27193,3217948.368165715
27194,4711470.135753934
27195,5096487.836419204
27196,5578647.27692045
27197,3100755.4924024646
27198,4787181.715162114
27199,4006701.6627079383
27200,2562859.7549045035
27201,2987050.4899550816
27202,3991411.6233298336
27203,3567518.3084227457
27204,3233768.017483164
27205,3685494.9020259143
27206,5011131.90698831
27207,4028827.407526584
27208,3373267.3484715093
27209,4417135.73603606
27210,3897002.8781585204
27211,3183100.1374763795
27212,3407908.5040045953
27213,4653979.776425435
27214,2615638.696904846
27215,4847481.588237327
27216,4146968.734255101
27217,3459361.5851770695
27218,3330916.103216906
27219,4959808.598473729
27220,4636800.121412494
27221,5649943.422263208
27222,4555977.6945109
27223,5061354.873493019
27224,2055233.1278825914
27225,3127818.76446128
27226,3936777.3264821493
27227,4431325.498221821
27228,4488088.8051899485
27229,4100886.280363839
27230,4438859.103823499
27231,3100886.8947986895
27232,4801215.932578267
27233,3704561.216529868
27234,2491067.085506373
27235,3877769.3590388345
27236,3168012.2995442366
27237,4101335.488319327
27238,4643509.734768059
27239,5485613.298531418
27240,4498116.380042804
27241,4713108.610141982
27242,4552693.043544717
27243,4399230.851071571
27244,4320253.06257338
27245,2865209.8948467583
27246,4450757.889451346
27247,4472340.628640287
27248,4277386.945323161
27249,4622954.788193493
27250,4642637.949636793
27251,4673768.569381141
27252,5025466.914583687
27253,4065042.840018422
27254,4863908.626742094
27255,3731566.4607808315
27256,3863472.7204787717
27257,4224687.792500629
27258,4907371.374673055
27259,4561281.250230736
27260,5032292.720428063
27261,3184991.259047043
27262,4691314.964812713
27263,4644363.314247638
27264,4410571.88356344
27265,4258618.08002214
27266,2552219.816630785
27267,4744948.12264994
27268,4664691.440419718
27269,3283135.7832429656
27270,2805270.162050628
27271,5089033.344994034
27272,4819810.040302111
27273,4207948.035374935
27274,4413955.283863106
27275,4806878.004491891
27276,4329701.864051772
27277,4523400.721246406
27278,2989211.449158807
27279,5503681.770399828
27280,4248006.393066618
27281,4325130.98806781
27282,3980812.9119933923
27283,2912963.52897264
27284,4169964.4686494675
27285,4268782.236141997
27286,4365595.546569473
27287,4557404.234190876
27288,4549356.629735456
27289,2678955.9779144954
27290,3809742.5751306284
27291,4657475.461780912
27292,3064790.914009155
27293,4874672.957042438
27294,4835153.258271636
27295,4082076.5545229693
27296,4752797.897750436
27297,3230300.880943526
27298,4176213.416753731
27299,3073925.728839649
27300,4288616.286563518
27301,5143278.433569306
27302,5006428.475551741
27303,3193783.1703835996
27304,4518208.526552344
27305,3899156.3793688854
27306,3980843.3769069966
27307,3606814.3717789794
27308,3102301.429895228
27309,3023589.003496555
27310,4104880.5287009147
27311,4530661.612625556
27312,2728472.9372547534
27313,4714357.534607181
27314,5392691.677844435
27315,2890242.5928212986
27316,5070409.917807106
27317,4903563.812034805
27318,4385405.173633341
27319,5258478.993095588
27320,4146466.2157443576
27321,5271961.601400047
27322,3964823.5761011257
27323,4355886.376734023
27324,4076619.9818990226
27325,4310912.485160981
27326,4812370.401294203
27327,2989936.1584126903
27328,4728689.893238479
27329,5072665.916450328
27330,5118434.859040652
27331,3075720.300278027
27332,4699403.369791753
27333,4351858.3461245075
27334,3071645.5492085456
27335,3632531.1911113635
27336,4873295.539556305
27337,4806992.025934643
27338,5314336.032577129
27339,4884975.45807037
27340,3085139.1823849827
27341,4339915.211939802
27342,4162795.1250253264
27343,4827589.775472999
27344,3444680.430535989
27345,4484916.168027304
27346,3175722.839756225
27347,4585006.734151063
27348,3918515.724011707
27349,3571476.5925953765
27350,4259063.060711915
27351,3135845.528668646
27352,4566637.257153354
27353,4661375.021908382
27354,4617953.691762953
27355,3113681.0860634646
27356,2865329.2123134085
27357,4559833.008029689
27358,3293861.3271755646
27359,4777300.049898158
27360,3530528.698165315
27361,4445263.612667885
27362,4770573.717544878
27363,4625508.720041273
27364,4485715.441579969
27365,3232095.678436022
27366,5335662.735633875
27367,4263278.6905569
27368,5424070.827342072
27369,4781484.593662268
27370,5698721.8209322
27371,5051759.286868614
27372,3041352.0402410924
27373,4769421.839097536
27374,3595494.2195791025
27375,4971718.986830861
27376,3016261.282709557
27377,4523505.733844221
27378,5240498.970204841
27379,3142012.5946915457
27380,5076109.559929624
27381,4924576.2420123285
27382,3938519.5066190655
27383,4339764.029682623
27384,3367240.2424300555
27385,4199459.993170499
27386,4040837.522284332
27387,4636142.016351037
27388,3830363.721786381
27389,4737140.130068435
27390,2788458.552400715
27391,3099913.4475090643
27392,4894735.206355364
27393,3324276.2858614707
27394,2318267.181817241
27395,3962882.0251509724
27396,4804453.080186686
27397,4212742.406992214
27398,4503564.739935278
27399,4646393.456516044
27400,4531302.860566498
27401,4234528.209350024
27402,4230879.384273732
27403,4767597.246375896
27404,4163569.4171957374
27405,2812080.9684655974
27406,4785452.714941034
27407,4770753.680579612
27408,2773025.590614314
27409,4792212.132670128
27410,4504985.6264052605
27411,4682659.679532782
27412,4798800.1273594685
27413,5373827.470800601
27414,4180824.7167863767
27415,4663409.253613846
27416,3010158.6417011213
27417,4656337.184482207
27418,4491984.12113877
27419,5125613.829985556
27420,2928617.5436830623
27421,4911358.184696388
27422,3988414.653464147
27423,4819812.278223454
27424,4917546.203372115
27425,4005412.4356905017
27426,5087144.974200492
27427,3404708.9307727236
27428,3144009.9847017387
27429,4476514.460649762
27430,3896296.338933955
27431,5033850.203675533
27432,4471671.947819772
27433,4915979.605337558
27434,4324146.26483316
27435,4803685.414748094
27436,5058344.505962724
27437,3247358.267932704
27438,5440023.496114425
27439,3317316.1379409875
27440,4123149.2717959234
27441,5227666.102343489
27442,4731486.098056637
27443,4850584.068205905
27444,4568363.647050467
27445,3674084.0133419875
27446,4639066.184777394
27447,4213939.409258876
27448,5670992.795339866
27449,4516173.548731577
27450,3303258.5259519606
27451,4684791.984457511
27452,4897862.00732945
27453,3176713.748435906
27454,3534761.330445334
27455,4166957.9663817016
27456,4646134.4559192555
27457,5171403.137638492
27458,3281100.1744727804
27459,4543108.34633328
27460,3345618.213992819
27461,4849812.136443248
27462,5112884.340719459
27463,3103987.9360986683
27464,4872325.777886545
27465,4138743.8859083406
27466,5065489.973536195
27467,4688060.840601898
27468,3373500.078567064
27469,3104701.961041153
27470,4482164.324390807
27471,4267707.837167259
27472,4760307.953728974
27473,5036373.374057816
27474,4796981.862205196
27475,2263109.9752705074
27476,4687996.461458444
27477,4586021.544460324
27478,3476822.3282716745
27479,4248215.49313576
27480,4862009.948302258
27481,4734972.066233943
27482,4507124.237020756
27483,4497218.787586349
27484,3843898.997086772
27485,4810965.128124076
27486,3253840.067184302
27487,4780353.537327367
27488,4246261.685287354
27489,4415165.129088145
27490,4083780.4042839482
27491,4082315.5744468747
27492,3892144.516491361
27493,4412693.57241566
27494,2554975.7529685083
27495,2760513.8496848466
27496,4947655.337584687
27497,2690748.54746696
27498,4469740.762754246
27499,5140743.915199216
27500,3353411.1747546773
27501,2943649.707694964
27502,4543179.461428936
27503,4364378.375419064
27504,4730022.806944956
27505,3024314.759804873
27506,3022023.1943229884
27507,4503212.636353086
27508,3671489.732698417
27509,3458284.5999805355
27510,4065065.8952379534
27511,2696746.4479287434
27512,2963937.974498057
27513,2964602.973670033
27514,4539781.508771683
27515,5332652.873221052
27516,5087210.351008595
27517,3682248.3453574697
27518,4061287.5527922176
27519,4060829.344903917
27520,4222205.146327044
27521,4850820.373003962
27522,3321504.652540211
27523,2974628.540663164
27524,4903712.838447247
27525,3861860.942312726
27526,3292077.02677517
27527,4131378.7797969435
27528,2516229.8860527775
27529,2431203.9477436757
27530,5170337.563616553
27531,2825392.4036346795
27532,4726122.762803004
27533,4864215.137087393
27534,3732464.777584374
27535,3235077.3877039985
27536,4243748.362469789
27537,4842619.635048167
27538,3347249.1950873197
27539,4774396.74979987
27540,5029015.566731804
27541,3465630.7774483953
27542,4689535.091708002
27543,4627829.108066003
27544,4314813.849038269
27545,3248772.077234675
27546,4700561.523068476
27547,2548527.863083777
27548,3573641.575565257
27549,3994835.826367958
27550,3416179.581817178
27551,3200261.095067812
27552,5281849.485967129
27553,5222239.26665321
27554,4076299.751492979
27555,3925223.8150847256
27556,3487459.1896674335
27557,4802716.631797065
27558,4706945.762975195
27559,4022133.212432472
27560,4697994.523961986
27561,5206428.029857209
27562,3227054.469650438
27563,4010973.976513813
27564,4791974.948233856
27565,3698508.6811798466
27566,3473044.597648962
27567,4416335.814473092
27568,3754534.625545205
27569,2444224.455292416
27570,3341722.472656024
27571,4321366.357875249
27572,4744437.305962693
27573,5337086.213289479
27574,4330502.3511462705
27575,4894694.29861498
27576,4995428.325943019
27577,2889278.303500053
27578,4364910.116442074
27579,2961579.1439423147
27580,4875492.56335831
27581,4452256.455407905
27582,4575126.392776522
27583,4608619.550905285
27584,4788190.659106902
27585,5041162.879064062
27586,4489325.36876717
27587,4688162.482747262
27588,4932291.298000935
27589,3102691.843688955
27590,5259445.489301144
27591,4095834.4188360274
27592,4065363.9020840446
27593,3717361.8451448837
27594,4017469.2910709213
27595,5055323.082004263
27596,4603728.873935367
27597,3000946.6243875274
27598,4409001.402391182
27599,4268976.994716533
27600,4031229.678220139
27601,2713796.6306310287
27602,4657660.051281908
27603,3433422.4666721323
27604,4456929.5898587955
27605,2141884.893203657
27606,3031608.540749948
27607,5593022.040095394
27608,3779007.4115513884
27609,4373371.37262403
27610,4105886.28357429
27611,4287770.864958654
27612,3656462.4832301717
27613,2829851.1303667193
27614,4915739.292695004
27615,2336384.2540351944
27616,4739041.4994085
27617,4447792.880475383
27618,2923965.4628763646
27619,4143362.4524843246
27620,4521628.3138896935
27621,3864342.1016842774
27622,4525077.619929001
27623,3460468.774808688
27624,4620180.340186019
27625,4951709.023722749
27626,2760109.935461388
27627,5085355.923192068
27628,4794888.866536973
27629,2433616.658788339
27630,3624741.1889254707
27631,3030001.9573415765
27632,4459374.95724382
27633,4595042.425326483
27634,4022750.8303010105
27635,4427459.875940729
27636,4705692.363613476
27637,4585585.351964937
27638,4504865.853109636
27639,4854348.606432172
27640,4606616.293891097
27641,4674238.654299888
27642,2945929.3912038277
27643,5406876.359627245
27644,4505531.203459811
27645,2995241.781526834
27646,3942853.8164013685
27647,4098663.8165994496
27648,4489029.350050933
27649,4038547.58416437
27650,2599288.5755843855
27651,3847435.084752112
