Id,pred_revenue
2542,4648536.202306221
2543,4262601.452161193
2544,4993358.217635846
2545,4824852.463405259
2546,4690209.63654036
2547,4512664.255672877
2548,2872387.702274871
2549,3334941.674395078
2550,3171301.9759276994
2551,4913854.0421196455
2552,4676030.162037531
2553,3834457.5260844543
2554,5012240.675497123
2555,3858890.937614568
2556,5840739.615394236
2557,5028282.274256776
2558,6758162.098053407
2559,3298577.3245492517
2560,4016741.857118573
2561,4523655.018302077
2562,4515113.220445602
2563,4122445.0281265303
2564,3312389.5786781632
2565,4170923.1602431145
2566,5645521.873945046
2567,5151483.943343748
2568,3279157.6468239296
2569,6256134.950850751
2570,3691617.4994183723
2571,4369517.906021039
2572,4385799.72357843
2573,5588474.749286915
2574,5545958.733486747
2575,2618800.106210647
2576,4689709.873163711
2577,4113413.2321650167
2578,3790640.937073138
2579,4221995.208341105
2580,2765052.3550538816
2581,5026880.7491471255
2582,3729154.196700508
2583,2813879.435309196
2584,5692307.343537357
2585,4777754.130250296
2586,3588540.5082041207
2587,5696716.482766073
2588,4946798.479431916
2589,5738862.056487825
2590,3905927.0580501016
2591,2579389.484028612
2592,3471568.744771178
2593,6111331.034822054
2594,5131233.755753055
2595,4568738.391304462
2596,3385026.0449742414
2597,4166572.59518538
2598,5207021.631016156
2599,6498495.607468385
2600,4968524.767899844
2601,3130596.2501818715
2602,2755511.065848521
2603,5559976.586879839
2604,2787483.9374921746
2605,4333569.99046792
2606,4364434.2464970285
2607,5187200.965666189
2608,5182129.01943983
2609,5257586.550538012
2610,4706229.441563614
2611,5194696.250022866
2612,5710637.8879064275
2613,5134472.212614828
2614,5027681.611428735
2615,4372365.048496691
2616,5453864.492666271
2617,4208401.83234673
2618,3585272.883473327
2619,5149740.712836328
2620,4466769.39224657
2621,5091241.376602597
2622,4938356.418585073
2623,5273480.986193143
2624,4852797.622434652
2625,2842577.353715081
2626,5033943.728018232
2627,4078585.718418974
2628,3011819.52807562
2629,4180340.860335861
2630,3560539.5311105545
2631,4677393.741135437
2632,5418670.807748618
2633,6128045.784207964
2634,5405462.989528349
2635,3066978.3006007657
2636,5249662.038083396
2637,3904160.1121480926
2638,4575049.669730672
2639,4648600.202743055
2640,6023228.748406134
2641,4798729.416490694
2642,3276340.6333541367
2643,4716727.061807133
2644,5455091.612264295
2645,4259262.996343144
2646,4290589.567287297
2647,5023949.186416665
2648,3834821.296734745
2649,4457053.409075574
2650,2844585.7973471186
2651,3585748.2133416194
2652,4514352.538795932
2653,6541523.749726707
2654,4104119.1513842186
2655,4586807.474626764
2656,4704878.864849532
2657,5687318.814793885
2658,5121531.456424631
2659,5859067.488233453
2660,5310155.4288761895
2661,4778053.519770233
2662,4321724.584544269
2663,4830379.643164577
2664,4342325.712896281
2665,3107547.627365492
2666,4688442.22872817
2667,5462876.53583558
2668,5894669.410526322
2669,3954132.601616242
2670,4092349.791327671
2671,5476886.864435575
2672,4080527.109554712
2673,4672839.238816617
2674,5122208.859179886
2675,3268501.9596445723
2676,5332850.701598725
2677,3842885.2542172982
2678,4437472.026420238
2679,3410895.863787149
2680,5836999.207029315
2681,2580136.538685585
2682,3660560.9634894747
2683,4790381.673278665
2684,3887696.6275789044
2685,4514710.633307979
2686,2967907.3647198644
2687,3212967.511797149
2688,5430777.740535767
2689,4681972.578268987
2690,5558592.488304262
2691,4281424.701096806
2692,5000393.574366848
2693,4549993.032626731
2694,5673607.34826964
2695,3150310.4297028906
2696,4587115.575173671
2697,3608908.521626267
2698,5095726.040492873
2699,5170545.056107384
2700,4249558.182507049
2701,4481599.785886649
2702,3230853.11401124
2703,3975181.4925379967
2704,5053721.721967916
2705,3776454.627439095
2706,3969551.478454573
2707,6165409.691366604
2708,4273266.907488506
2709,5108782.634373542
2710,4734897.285452263
2711,4358986.922970338
2712,4985046.405840811
2713,5664758.519510397
2714,4159648.1833440326
2715,5062675.832923979
2716,5199991.773284153
2717,4749717.6950153485
2718,4437374.668465718
2719,4338041.540258382
2720,4658212.683415293
2721,5266873.86885814
2722,4817881.109449845
2723,3071875.167175798
2724,5803764.264817188
2725,3912291.8687285422
2726,4692466.835939635
2727,3647857.644434739
2728,5266745.840583207
2729,3365412.8205877547
2730,4754376.432505682
2731,4131542.7450013077
2732,3933035.870170758
2733,3471400.129957983
2734,4664028.711882632
2735,4093733.123103571
2736,3965128.4058262124
2737,4622833.831214346
2738,5139164.149047077
2739,2681740.384558035
2740,5129738.849925337
2741,4864522.196535093
2742,4432060.31098041
2743,4252791.742433422
2744,3231876.221284424
2745,3594298.389508885
2746,4460840.5914786495
2747,3339093.5786760575
2748,4426899.383513795
2749,4061554.2282582126
2750,3666211.5020246897
2751,3616714.863751484
2752,2451655.6027516653
2753,3909905.4543707985
2754,4329087.2432913715
2755,5959096.69288811
2756,4963778.398508096
2757,3308068.840738933
2758,4932664.776206098
2759,4694714.21951815
2760,3814140.140460407
2761,4009969.295834105
2762,3689847.5852213036
2763,4435357.7822244335
2764,3409728.4548281794
2765,5786533.829288601
2766,4827557.741042396
2767,3877887.178013359
2768,4091058.618726121
2769,3574226.7877003048
2770,5689227.064506215
2771,3834821.296734745
2772,5652886.069465348
2773,4127266.3764579394
2774,4596357.700293421
2775,5035072.913316933
2776,4924727.59394705
2777,3262742.092862934
2778,3538246.7901860336
2779,3621617.0426368234
2780,5820826.161151578
2781,4009411.0223734058
2782,3863746.67213596
2783,4686747.495898218
2784,4220996.990335062
2785,3449749.7377895056
2786,3916604.933209791
2787,3996221.5218344918
2788,3939601.90828686
2789,5466010.924221932
2790,3375879.22829234
2791,6038408.362653633
2792,5568767.8782784585
2793,4169500.8503298145
2794,6403551.555504187
2795,5052084.460341821
2796,4782630.731974104
2797,4723698.279870292
2798,4604729.833637763
2799,2958730.2307187323
2800,4041566.5486463485
2801,3943666.5794009278
2802,4086120.602523067
2803,2103362.893349765
2804,6548338.734134042
2805,5168813.127612779
2806,5998998.148560993
2807,3949338.587688063
2808,3686003.6695361007
2809,4945859.878640808
2810,3377555.973760415
2811,2903611.213089719
2812,5303353.825392436
2813,3164613.987305498
2814,4134864.214272522
2815,4270823.5036584465
2816,2989278.339025225
2817,3341034.059127966
2818,4961942.376344191
2819,3160026.1099374387
2820,4359445.081490825
2821,4968416.027067707
2822,4866764.287722088
2823,2997280.9079306414
2824,4543954.977959319
2825,3838435.048957419
2826,6720942.1953922445
2827,4720117.360041805
2828,3779573.562365224
2829,3332124.7678428805
2830,2973990.1072220784
2831,3969427.656702189
2832,3097036.0395958424
2833,2452564.166102714
2834,4350393.45183138
2835,4731392.460203935
2836,4295084.666393136
2837,6137667.657009476
2838,3236852.32379626
2839,5958663.129265173
2840,4984330.263775724
2841,3613807.8026134935
2842,3542454.413237743
2843,4347607.434266186
2844,3932548.7414224152
2845,3724903.6219454412
2846,4277725.406751682
2847,3710842.8395206057
2848,3089324.208773447
2849,4325779.014485449
2850,4254249.9968112325
2851,4480515.005241798
2852,3935388.0702387025
2853,4992319.153269393
2854,5571184.609168285
2855,4798627.924415829
2856,4644531.4445652515
2857,2961031.956248285
2858,3742368.4571018866
2859,4772008.572665513
2860,4033248.146768171
2861,4300914.403441237
2862,4313264.300607115
2863,2242728.3978377376
2864,2816149.9367649364
2865,3589753.6207627193
2866,5431050.4343293905
2867,4755334.685343128
2868,6134739.565663975
2869,5249662.038083396
2870,4468588.813124772
2871,4654124.240355454
2872,5249089.173905996
2873,3873516.968900475
2874,5127506.642719549
2875,4643039.54681955
2876,4251917.925670192
2877,4381995.346589105
2878,5553715.553856193
2879,4603910.391402237
2880,4177610.2104958678
2881,3005167.9992907867
2882,6306992.807566091
2883,4980805.248815674
2884,5246544.745704056
2885,4969741.309589551
2886,5198049.192305791
2887,4613653.611500124
2888,4623764.891020061
2889,3125428.3816597797
2890,5417594.673187306
2891,5317332.756103591
2892,4385907.471519531
2893,5012131.772829641
2894,4996824.043947846
2895,3078644.5102506857
2896,3843051.64080716
2897,5122539.554547321
2898,4181605.7746680994
2899,4299831.188304135
2900,4906274.304822043
2901,5926862.053503843
2902,5000067.807333955
2903,6110313.294303138
2904,3326419.215302332
2905,4183726.234361663
2906,5120824.342447812
2907,4159841.1450650715
2908,5023259.697258419
2909,3541712.047328807
2910,3479807.4554135683
2911,4471960.5912813125
2912,4224556.784244674
2913,4690643.796973127
2914,5856904.94149474
2915,5001321.399060418
2916,4865670.788553986
2917,5452697.722285164
2918,5036163.718564324
2919,5688814.979288553
2920,2699680.292030408
2921,3219977.8778204694
2922,4287564.180267876
2923,4941247.310916254
2924,3287839.5660950416
2925,3740490.4362218287
2926,5550497.535962473
2927,4738664.766885895
2928,3745813.770282454
2929,5731256.934749045
2930,5490270.947119831
2931,5735927.106398325
2932,2755184.9459529934
2933,4038496.0329901185
2934,3819240.416350606
2935,6188803.3528821785
2936,4206658.978337274
2937,3405470.1263961107
2938,5301567.558871319
2939,2588165.6996273166
2940,6213619.287695539
2941,4241815.516918776
2942,4878766.626046507
2943,6198309.381286419
2944,5508520.3379053185
2945,3996555.507303007
2946,6214326.460416812
2947,3712098.062188347
2948,6193573.586142273
2949,6894796.4905448835
2950,5255005.233113644
2951,4784288.470059687
2952,3299885.359120179
2953,6509130.013098011
2954,5378099.661881379
2955,4300592.061720145
2956,3550721.318941281
2957,3829427.5043438906
2958,2853519.3994036266
2959,6614475.562896776
2960,4436375.316080913
2961,5019470.417240922
2962,3348255.4818782522
2963,3271825.9710466736
2964,5221579.276518823
2965,5101037.413312513
2966,2820365.89410918
2967,2961186.6226759967
2968,3607383.658343615
2969,5550595.143616339
2970,6590334.6431437405
2971,5614083.504825038
2972,6966087.860057643
2973,5200164.864201651
2974,5253036.876694411
2975,3768803.8555734726
2976,2561074.4257899895
2977,4527591.020052012
2978,4328912.324757943
2979,3681355.6931336746
2980,4481269.054464371
2981,3978039.222063448
2982,4864500.289058979
2983,5229393.397680025
2984,4784089.489166961
2985,2906886.948070285
2986,4647309.43496671
2987,2612430.7360730306
2988,6384629.466780087
2989,4266700.541142916
2990,3739246.9000840774
2991,2990901.5128950323
2992,5195963.162599482
2993,4955727.185787492
2994,4640348.332972655
2995,4230081.60569554
2996,5327969.835483821
2997,4942706.320841281
2998,5267352.59138747
2999,6042094.52697476
3000,5468071.62087822
3001,3339151.6983438274
3002,4494530.988370342
3003,2558436.8868674883
3004,4469013.832073095
3005,4625736.45398638
3006,5922990.52578966
3007,4371563.274099634
3008,4126291.8717537103
3009,4248168.120888587
3010,3046380.4215190355
3011,3248419.7554765358
3012,2638141.0977026466
3013,5354192.019457011
3014,5610202.424658269
3015,4322898.533758159
3016,5220591.232061226
3017,6125775.684852964
3018,2672882.5691569448
3019,3043892.441409429
3020,3142042.4903631923
3021,4297816.506415104
3022,4236530.983947633
3023,3169856.7716193637
3024,4842374.62969281
3025,4135829.8256949363
3026,6340093.74594388
3027,4101295.4916384816
3028,2432895.2784208567
3029,4580481.1670818515
3030,3669937.589698943
3031,4960160.4045541305
3032,5541658.345092649
3033,5265111.937185721
3034,3814571.7916254876
3035,5256343.084391242
3036,4120020.4596477128
3037,4787910.653961832
3038,3960473.700081935
3039,4454230.649257363
3040,3896408.551130654
3041,5807634.309917678
3042,5122356.471195284
3043,3332811.894710362
3044,4992077.050229507
3045,4332846.739187157
3046,4296056.776495758
3047,5019557.9773659585
3048,6073185.465776962
3049,4779269.1358642625
3050,4792012.632740337
3051,4692013.828660034
3052,5591360.302084286
3053,4419584.713072107
3054,3053723.483473459
3055,2647741.8154624044
3056,4926903.218363371
3057,3883575.310956225
3058,3329719.07479383
3059,4506565.146338001
3060,6384548.579141321
3061,4368893.314087058
3062,2822670.8040829804
3063,4765543.500162623
3064,4820739.269268792
3065,5701347.078149415
3066,5662414.533483549
3067,3036842.8094051126
3068,5139640.2858063495
3069,4865049.283604113
3070,4098636.5389660257
3071,4747742.798494142
3072,3931531.69961167
3073,4569673.800694656
3074,4680307.790963981
3075,5338715.395321982
3076,6847595.458796232
3077,3362536.06637788
3078,4510330.055941684
3079,4733889.830987442
3080,3901638.12908619
3081,4473207.161676725
3082,5368243.697170699
3083,4997740.423323735
3084,2256194.775759092
3085,5003973.431733617
3086,2618913.640349387
3087,3323322.2474949853
3088,3310008.2280264837
3089,4348442.9177463455
3090,2771416.1621719724
3091,5523286.231714103
3092,3731855.0635299105
3093,4443772.389915111
3094,4897965.658305626
3095,2938320.7570293224
3096,4477818.931236882
3097,4300084.213123316
3098,5322489.296302344
3099,4072808.635506374
3100,5268804.957790607
3101,3581719.8050277247
3102,5099147.643927085
3103,5410517.697487188
3104,4454406.152007508
3105,4954230.27363617
3106,4077841.119054755
3107,6261668.80299509
3108,4205697.440310377
3109,4522259.693398255
3110,5642876.095084842
3111,7535432.637867397
3112,3223824.642573877
3113,2574441.3339643893
3114,2862727.149364503
3115,5138715.509053715
3116,5112940.696011892
3117,5310155.4288761895
3118,5181660.683013443
3119,3478120.947109975
3120,4581894.0274439175
3121,3426329.711957333
3122,5118187.177465936
3123,2549670.355607658
3124,3025951.386725176
3125,3253634.940776646
3126,4285608.2472781865
3127,5703497.229399935
3128,4330511.296697377
3129,3154398.865229347
3130,4133742.6603573468
3131,4389202.431666576
3132,3119626.6778061436
3133,4506494.490870787
3134,3166169.6529036374
3135,3832347.452927805
3136,2939280.1558318418
3137,3922847.622915142
3138,5402597.371880901
3139,4811810.358740801
3140,4830672.073938465
3141,3068399.9954197207
3142,4145067.2267816006
3143,4457873.847166166
3144,5133557.796633029
3145,5137898.59230156
3146,5194458.932962805
3147,4369783.967803623
3148,5044190.699036083
3149,4969648.311899912
3150,4284944.032575333
3151,4443831.048623601
3152,5453502.010978132
3153,3344891.9303174797
3154,3367660.2887730408
3155,6113541.537156898
3156,5729321.221707678
3157,3175378.872776859
3158,5648944.299391116
3159,3931024.9189489367
3160,4015951.148382199
3161,4651611.333230475
3162,5258454.775513384
3163,5127626.338612465
3164,5276739.006097552
3165,5727818.044358353
3166,4759158.216442772
3167,4564802.610690808
3168,3500319.62511932
3169,3597225.076222774
3170,3282493.895782033
3171,3865194.931380467
3172,3973148.2902990445
3173,3859232.527354973
3174,2399851.0845908136
3175,4715772.733250517
3176,4421874.761841524
3177,5445353.204747394
3178,2734610.643478037
3179,4408915.789219741
3180,2729060.43853227
3181,3179559.0407673544
3182,4745636.6336147385
3183,5119725.936260851
3184,4803741.059175458
3185,2139664.5753727355
3186,5759961.30493429
3187,5455409.722083508
3188,4612787.355932445
3189,5086370.032647581
3190,3777810.922713493
3191,5259698.562541335
3192,2605200.164671084
3193,2740955.7837524503
3194,3176396.5424250397
3195,5666352.901178872
3196,3368386.171931492
3197,4824641.939326137
3198,3793524.1774180415
3199,5806567.510852751
3200,4563076.632034664
3201,4780882.694900264
3202,3781769.5911917984
3203,4684901.774967178
3204,4057769.1610731455
3205,5978919.438759694
3206,5117098.441706124
3207,2687411.0607163063
3208,4538207.091072761
3209,3196659.0184537508
3210,5081667.033170149
3211,5138264.7790715825
3212,4013572.2606532224
3213,4089283.7904986595
3214,3002802.1865009256
3215,5988460.676155428
3216,4968049.687197339
3217,3063221.616697127
3218,5542170.983080583
3219,5303248.415522408
3220,3825866.6596470987
3221,5367561.2537885085
3222,5745037.6129756365
3223,4839356.485009894
3224,4087445.030517467
3225,5462450.066070753
3226,4890563.020162689
3227,2934893.5227594813
3228,3430361.7014622856
3229,3843387.1615841347
3230,3152846.530746549
3231,3290375.218441474
3232,3090796.0298764464
3233,2940676.5706288037
3234,5274562.212439097
3235,4861549.328647863
3236,3999202.784420289
3237,5981555.814983604
3238,5395423.724120943
3239,3231287.2895745267
3240,4755668.579641742
3241,4747621.571909594
3242,3280655.129542784
3243,5374804.283441766
3244,5321392.875503094
3245,4565461.712458547
3246,3532084.923126013
3247,4910392.30939095
3248,5268908.072220236
3249,3324738.9601572026
3250,4311751.66611642
3251,4502706.898637048
3252,4149356.442078147
3253,3101665.1788818086
3254,4156458.4310020288
3255,5188667.621097903
3256,4275873.388038526
3257,4821370.208487737
3258,5603999.203069198
3259,3815547.8791064667
3260,5215965.574321778
3261,5278854.280677244
3262,4720367.458377244
3263,3182426.605820297
3264,4775396.635582874
3265,4078852.2483932525
3266,4451495.952228822
3267,6089455.441755571
3268,3365137.456131948
3269,5048122.954953912
3270,3641705.8015077068
3271,4921517.079125928
3272,5556083.85653111
3273,4518134.906652292
3274,5249662.038083396
3275,4992792.061541336
3276,5894639.853027502
3277,5141563.200747993
3278,4167991.346110145
3279,3263423.796736613
3280,4824899.628734381
3281,3867422.915008022
3282,3619494.073223061
3283,6446223.843895248
3284,4962219.3521844195
3285,5010615.139326547
3286,4702662.477138051
3287,5452083.908253742
3288,4232087.8950164905
3289,2525212.9594667987
3290,4333159.683360222
3291,4301124.590181162
3292,4259742.201639857
3293,4782042.036879444
3294,2440427.7114649573
3295,5144171.926969805
3296,3922350.025136476
3297,4425312.578296167
3298,5596895.047413528
3299,5298605.317944499
3300,3406265.04893644
3301,3617423.7007111143
3302,6542521.601527157
3303,6663585.448209306
3304,2759641.367845079
3305,4767872.237640559
3306,4049391.6478735525
3307,5628041.469516399
3308,5653405.55245113
3309,4481837.187701046
3310,4514311.240148148
3311,4115206.1885490348
3312,3199330.129764666
3313,4784167.126591607
3314,4706321.139261709
3315,5470213.900680193
3316,3980177.1194852428
3317,6413103.651004968
3318,6032170.884358563
3319,3108562.3871805957
3320,4045960.7183116754
3321,5412029.978881657
3322,3088860.0798896826
3323,2230458.7468895493
3324,2877362.7754095728
3325,4087973.157712188
3326,4470537.577423311
3327,5795054.322026287
3328,5009141.9927178435
3329,6097901.624732233
3330,6095539.938357433
3331,5218570.684820027
3332,4996213.45573101
3333,4008617.5787484623
3334,5249401.875986491
3335,4055906.632426298
3336,2766660.4107039017
3337,5041591.698598209
3338,4048511.5986158247
3339,3000938.2512055337
3340,3789559.755329542
3341,5270398.51950657
3342,3338451.2792057856
3343,4680425.845121881
3344,5393247.29675985
3345,4107426.669604578
3346,4784129.751503237
3347,4408969.2395881275
3348,3457113.161487031
3349,5445574.120756384
3350,5465046.339738011
3351,5258840.423062904
3352,3528292.10636897
3353,3283667.313102963
3354,4637018.0822013095
3355,5132399.270610684
3356,4213675.8513964
3357,5065953.22409491
3358,4514559.727648498
3359,4330241.298510211
3360,3144490.868140869
3361,2926499.108477271
3362,2907991.3243563
3363,3843666.7843981613
3364,5434286.023151596
3365,3939057.644324219
3366,2156901.0532735977
3367,5821648.740291056
3368,3093442.4313006983
3369,5274239.4572671605
3370,3387722.980042272
3371,4701211.230255982
3372,4870884.258579211
3373,2828162.5811296394
3374,3711818.2336193975
3375,4430764.790436024
3376,2952869.9712972464
3377,2754985.239756424
3378,4938709.888496713
3379,4042629.5359505727
3380,2840298.7385307164
3381,6303399.444646656
3382,4643523.292257945
3383,4898271.647426626
3384,5277405.521929057
3385,3528936.622482781
3386,2731123.052794096
3387,4378233.421478922
3388,2664001.6344436044
3389,3855844.2479839334
3390,3891996.7328412533
3391,5239208.690471537
3392,3909404.684197832
3393,4320293.018957251
3394,4347003.662620746
3395,3917910.8823148543
3396,4397867.376039466
3397,5304656.107759865
3398,2217600.1916218405
3399,4533598.137004719
3400,3900699.9286341043
3401,5194247.259002726
3402,3594711.740434951
3403,4099800.7578254608
3404,4593604.994148675
3405,5751281.024505405
3406,4232866.465572257
3407,2819902.7938309237
3408,3005260.4106822913
3409,3310600.9356290856
3410,5463562.87450619
3411,4237974.94784211
3412,4677584.989268939
3413,6093789.722270135
3414,3505158.0941120256
3415,4248332.927816304
3416,3606780.2044590362
3417,4421979.081947656
3418,3093465.1320295236
3419,5475798.756075463
3420,3947777.9232649207
3421,4504220.731402261
3422,4732542.791626411
3423,4364464.418921949
3424,3547075.4745816616
3425,3906094.7238383223
3426,4344245.553424537
3427,5035933.801153055
3428,4168741.111064869
3429,3008384.750871576
3430,3179570.6141091366
3431,3559901.9391605267
3432,3237563.3568596817
3433,5065488.253009848
3434,4788802.090903183
3435,4359924.094449834
3436,3788478.355920297
3437,4451479.793416564
3438,5098763.9316086145
3439,2871529.458466456
3440,2787234.1437166617
3441,3231332.558429531
3442,4972471.614460435
3443,3761047.1932522543
3444,5601143.121945284
3445,5546351.337003239
3446,3005129.7740806253
3447,3130036.6163332635
3448,5202954.495982767
3449,5436825.520099225
3450,4832451.90763721
3451,3614236.9041811293
3452,4256511.1619795775
3453,4393129.139244555
3454,3271866.251266688
3455,3381473.55910734
3456,4504451.277634933
3457,3518601.6062388206
3458,3009209.1191982394
3459,4496250.872081885
3460,2796761.1206306783
3461,4866988.598095658
3462,5899841.001720197
3463,4633639.98782444
3464,3022303.9155835896
3465,5956091.593561095
3466,4016759.6391735617
3467,5359292.751611071
3468,4397128.041158506
3469,4823061.265289978
3470,4620174.350635445
3471,2460032.460043026
3472,4622232.011745893
3473,4106618.3719925815
3474,5169439.371308493
3475,5628181.313010491
3476,5092042.827681049
3477,5664242.898364097
3478,4001748.8113981127
3479,5693360.702066901
3480,3025462.7242887053
3481,5065942.945186115
3482,5448036.310302347
3483,3868805.870607108
3484,2256013.6134848893
3485,6515241.478622729
3486,4935931.90860481
3487,6484493.512960754
3488,3541218.8155696373
3489,5041331.395837782
3490,3327517.6372883976
3491,4626683.885652004
3492,3963786.2765984368
3493,4877910.495811261
3494,5237890.203778369
3495,3507219.228117918
3496,4123456.494006335
3497,5281092.317969796
3498,5615958.868392545
3499,4389875.879670826
3500,6454961.9123417605
3501,4279501.744094948
3502,2896818.420460603
3503,5585853.502703412
3504,2706725.6486386
3505,4369125.352659426
3506,3776426.7779768854
3507,4139064.2892009877
3508,4835609.462147935
3509,6419043.75170291
3510,5417402.1847269405
3511,4785328.737009609
3512,5522230.289787466
3513,5023562.786364782
3514,4455397.066913706
3515,2959611.029672824
3516,4546515.231171776
3517,5360809.10199998
3518,3332022.166422135
3519,3385493.3136491277
3520,3940299.8148457715
3521,4326997.243146993
3522,2815067.472586637
3523,3433147.697446621
3524,5648639.649616778
3525,4393958.767106303
3526,3328119.3704201374
3527,4276276.193385148
3528,4512393.067771878
3529,3716424.788630954
3530,3040192.0378661985
3531,3892715.034826745
3532,4527132.636415536
3533,2812080.140363208
3534,4378238.125782163
3535,5563137.058393837
3536,5971518.800411202
3537,4817286.560119267
3538,4431400.810785996
3539,4952543.1907817945
3540,2947972.5955798463
3541,4504855.6002810765
3542,4069183.816049131
3543,5832655.24330906
3544,3933116.874239515
3545,3776546.975840595
3546,5125166.090245628
3547,5100210.960161859
3548,5849390.7750376435
3549,4162445.4290625216
3550,3373122.9524847968
3551,2833358.936615908
3552,4527911.020097113
3553,5169235.641627207
3554,2664445.0448863977
3555,3924428.2122565005
3556,4963584.451282576
3557,5383867.929981309
3558,4759236.240857481
3559,5670690.422896479
3560,2544206.4764997037
3561,3849693.6550309933
3562,3535269.7660528403
3563,4462180.681333037
3564,2644406.5389287765
3565,4440303.942312847
3566,4460111.482206982
3567,4101972.129743909
3568,6216123.426879104
3569,4736093.883991866
3570,4864575.664654388
3571,6517154.003857957
3572,4214526.129496035
3573,4584455.095946859
3574,3744691.772887946
3575,2625967.0739547475
3576,4665926.504821771
3577,3728353.410225716
3578,5173596.437220188
3579,5380250.24894434
3580,3224871.079534629
3581,5575881.307045347
3582,5112144.071025303
3583,4544298.016833145
3584,3978414.6127119353
3585,5859367.432801376
3586,3111811.264541868
3587,3415135.112066322
3588,5170261.024969357
3589,3207009.901908622
3590,4326650.959583348
3591,3918773.293017679
3592,5239223.062204929
3593,2603440.2339310986
3594,4732434.690496573
3595,5414145.429438495
3596,4759897.018157272
3597,4283429.597311095
3598,3858486.559676711
3599,5031548.591068593
3600,2917073.78739799
3601,4965000.147794297
3602,5479181.680273465
3603,5114065.2664919
3604,4628694.807870251
3605,3386896.02374286
3606,3008823.3799394495
3607,5884166.140641106
3608,3033538.7769192928
3609,4690668.052927021
3610,4714277.3781081205
3611,3178721.060992031
3612,4658181.692173867
3613,5178420.562832338
3614,4800409.849787774
3615,4098456.984329656
3616,4894483.335512941
3617,3890660.7952972427
3618,4858830.110653436
3619,5307017.427182136
3620,5337171.055937725
3621,4652192.399249673
3622,6544255.7327987095
3623,3485057.105956816
3624,4554196.213646348
3625,3860624.357250487
3626,6179828.822832832
3627,2940328.8264855943
3628,3231202.669895091
3629,4036045.039287208
3630,3907560.771932629
3631,5633727.489974397
3632,4373488.984537219
3633,5727843.718144693
3634,5084223.124389437
3635,4485315.507263441
3636,4188628.9477054067
3637,6261494.644286177
3638,6813300.383862719
3639,2758729.976825052
3640,2841415.5427699997
3641,2842577.353715081
3642,4162344.8272920754
3643,4727701.423077493
3644,4291953.311954921
3645,4968762.992266684
3646,4709760.469331796
3647,4492149.514066496
3648,5460407.295921716
3649,4122612.1396035175
3650,4244032.21380427
3651,6062407.052892256
3652,3515660.505917295
3653,5471866.004089073
3654,2769265.746336956
3655,2958037.2973250286
3656,2861460.5055718413
3657,4824396.5099715
3658,5214605.69548004
3659,2647834.1056900355
3660,5365112.055850399
3661,2755177.7622535755
3662,3365501.074095629
3663,4220913.496578907
3664,4928176.623170122
3665,5612136.469187683
3666,3590448.0079434128
3667,5108530.009045815
3668,4507022.2825576775
3669,4682306.182622357
3670,4720273.803817159
3671,3396093.185360104
3672,4694748.0031111315
3673,4874410.779220644
3674,3096817.350370808
3675,4392757.042363778
3676,2852917.5185376713
3677,2933351.7678596904
3678,3922279.547245797
3679,4127587.1290410063
3680,5336873.170862343
3681,4464982.955331952
3682,4613094.142932099
3683,4253331.3166585965
3684,2902452.807916752
3685,4236793.444026524
3686,5236939.542219326
3687,4992974.750560949
3688,4541039.825027044
3689,4618116.933809145
3690,4215502.272361464
3691,6385416.204924708
3692,5352492.534719242
3693,3943071.3626401387
3694,3926667.7659362657
3695,5189816.252962251
3696,7168022.258750531
3697,3172482.477845344
3698,4281120.698952284
3699,3408851.1073715547
3700,5089619.358872662
3701,5095840.869850112
3702,6458748.520111939
3703,5461582.3628576
3704,3994950.7395422556
3705,4930314.137532385
3706,6527257.552381854
3707,4484095.507493323
3708,4351732.545428979
3709,3894956.9852562766
3710,3856274.1095721517
3711,4953481.118135243
3712,3510028.5172322495
3713,5944033.265533464
3714,4405086.547678374
3715,2740171.661521282
3716,3604345.3710760456
3717,3436227.0215218486
3718,4699932.236935797
3719,5938338.083926312
3720,3286304.184932234
3721,4623139.125971689
3722,4290559.912203909
3723,4243931.731488044
3724,4115791.489952009
3725,3595668.5867376314
3726,2598704.520042967
3727,5665674.000719195
3728,5476915.498626771
3729,4330471.688043324
3730,3987318.2626675083
3731,3489336.456600985
3732,4802166.559117173
3733,3555456.508985215
3734,4521451.714306198
3735,2918719.2687526923
3736,4694922.133646137
3737,3241920.2709893887
3738,4720558.291922306
3739,2862330.7365292856
3740,5382787.069979061
3741,4664314.981931042
3742,4836816.45362105
3743,2841606.208350757
3744,3162153.998305647
3745,3571001.978581478
3746,3283540.756071602
3747,5217577.523017067
3748,4737018.490943458
3749,4272835.564563021
3750,3255237.8914073943
3751,2412121.0705556357
3752,5039506.5616647005
3753,5117943.2870449815
3754,5497176.035220861
3755,5499360.030831061
3756,4965657.529614578
3757,2582667.416200692
3758,3159062.051970134
3759,3922846.306220072
3760,7041290.282384216
3761,5299316.492463294
3762,4807926.639215968
3763,4533700.858234823
3764,4136380.163748997
3765,4840448.912776527
3766,2387124.767924944
3767,4219963.833491525
3768,3183495.8746291837
3769,3955821.8119809655
3770,3055843.6500449907
3771,3687201.2356646266
3772,5767389.470840939
3773,6242463.854100108
3774,4072439.2300795293
3775,5533076.66816413
3776,2939192.193189552
3777,4439384.958365827
3778,5649766.990318284
3779,7234856.003600052
3780,7123404.0074032275
3781,3199561.001973117
3782,4367917.352706848
3783,6024592.451867064
